Title,Content,Label
"전화국,꽃배달나서","위원회,도의희,향하,행제,도민헌장,도민의날,날동지,꽃배달,도관계자,광뱀위,각충,개처정신,광뱀,긱계,개처,특섬,흥고,애향화합,도정조정위원회,지역특섬부각,하철부,언론계,鍔一,하철부지상,문안드,역사섬,욜제정,지정이,위원장,．相珍,제정방법,전라북도,目10,런전북,확점,도민헌장제정위원회,도민들,자금심,전화국,도jesj,도민,공포",1
"민주당 김병욱 허위 보도 의혹 관련, 보고 받거나 지시한 적 없다","더불어민주당 김병욱 의원은 지난 대선 때 윤석열 당시 국민의힘 후보에 대한 ..'허위 보도' 의혹과 관련해, 자신은 보..앞서 국민의힘은 김 의원과 김 의원 보좌관이 지난해 3월 이 씨를 만나, 윤석열 당시 후보의 부산저축은행 부실 수사 의혹과 관련해 가짜뉴스 프레임을 사전 모의했다며, 이재명 후보 캠프가 배후라는 정황도 드러나고 있다고 주장했습니다. ..",0
온라인에 뜬 ‘킹산직’ 현대차 경쟁률 450대 1?…사실일까,10년 만에 열린 현대자동차 기술직 공개 채용에 18만명이 몰렸다는 내용의 지라시가 퍼졌다... 그러나 현대차 측은 이같은 내용이 사실이 아니라며 ..“가짜뉴스”라고 밝혔다... .. .. .. ..현대차 기술직 공개채용의 서류 전형이 마감된 12일 여러 온라인 커뮤니티에는 ..‘이번 공개 채용의 경쟁률..“서류 발표 예정일 관련 내용도 가짜뉴스”라며 ..,0
(경제비상대책회의) 구성'-김종필 총재 연두회견,"김총재,내각제,김종필,영수회담,노동계,경제비상대책회의,국민회의,김대중,자민련,근로자,경제인,3김,각계각층,제3,재도약,대통령제,마포,연두기자회견,제3후보,후보단일화,정권교체,정치논리,경제논리,시간date,경제,후보,총재,분노,위기,내각,회담,이날,구성,단일,노동,논리",1
현철씨 증언 들어야(사설),"한보,현철씨,현철,청문회,신한국당,국정조사,증언대,한차례,기본구조,김대통령,김영삼대통령,제자리걸음,영향력,극소화,전화녹음,마련중,김영삼,뒷받침,지도부,책임의식,정치공세,질문서,집권당,언론사,국정운영체계,증인채택,진상규명,신한국당측,당사자,국민대표기관,증언거부,한보문제",1
대통령실 “우리나라에서 협치 가장 바라는 사람은 尹”,대통령실은 더불어민주당 등 야당과의 협치 여부에 대해 ..“우리나라에서 협치를 가장 바라는 사람은 대통령일 것”이라고 밝혔다... .. .. .. ..대통령실 관계자는 29일 용산 대통령실 브리핑에서 ..‘윤석열 대통령 어제 발언은 야당과의 협치가 어렵다는 의미로 이해가 된다’는 질문을 받고..‘가짜뉴스’를 만들어가는 것은 부도덕한 일”이라고 말했었다...,0
‘이-하마스 전쟁’ X도 도마위… EU “가짜뉴스 방치 땐 퇴출” 경고,"유럽연합(EU)이 X(옛 트위터)에 허위정보 차단을 촉구했다... 하마스의 이스라엘 공격 이후 X에는 허위정보와 불법 콘텐츠가 범람하고 있다... EU는 이를 방치하면, 유럽시장에서 퇴출(차단)..하마스 공격 이후 X는 가짜뉴스를 증폭하며 혼란을 야기한다는 비판을 받아왔다... 베냐민 네타냐후 이스라엘 총리가 병원으로 이송됐다는 가짜뉴스가 돌기도 했다...",0
[단독] 대통령 도용 오픈채팅 기승에…방통위 카톡 등 규제 강화하라,최근 카카오톡이나 소셜네트워크서비스(SNS)에서 윤석열 대통령 등 유력인사를 사....가짜뉴스 양산 문제를 심각하게 살펴보고 있다는 분석이 제기된다... 업계에서는 정부가 SNS나 플랫폼에서 기승을 부리는 사칭 문제와 이를 근거로 한 가짜뉴스를 근절하기 위해 지금보다 적극적인 조치를 취할 것이란 전망도 나온다...'가짜뉴스 대응 민관협의체'를 출범했다...,0
부산국제영화제 33개국 166편 참여,"영화제,부에노스,수상작,부산,공연윤리위원회,체육부,위원회,문화체육부,수입심의,왕가위,제50회,1편,예정작,홍콩,맨골드,영화관계자들,아시아,관계자,제임스,미국,최종확정,공개상영,아이레스,수입심,piff,상영,작품,참여,영화,감독,불가,개국,출품,제한,국제,공연,윤리",1
"국민회의 '검찰 중립의지' 환영-비자금수사 유보­각당,재계 반응","국민회의,신한국당,김총재,김대통령,비자금설,부총재,국민회의측,중립의지,박상천,임채정,이회창,청와대,박지원,긴급정보,관계자들,관계자,검찰결정,사실상,수사유보,그동안,부여,율사출신,검찰사,반신반의,선거전,박정수,김영삼,이총재,다음날,정세분석",1
가격표시 위반주유소 단속,"주유소,가격표시,소비자,통산부,林陸基,소비자들,석유심의관,가격표시제,2m,가격표시판,1백,행정지도,유가자유화,현실화,cm,문제점,휘발유,가격표,정부차원,운전중,심의관,원과태료,석유류,유통마진,주유소별,주유소들,과태료,소비자가격,집중단속,일제단속,단속내달,가격,단속,석유,최고,제품",1
'다이애나는 잊혀진 여인',"다이애나,스파이스,걸스,파커볼스,볼스,런던,카밀라,파커,전왕세자비,찰스,聯合,토니,왕세자,두란츠,영국신문,情人,거재,영국,표제기사,신문기사,제체,상반기,afp,신문,기사,생일,현상,감소,사장,모니터,언론,빈도,표제,장식,이야기,등장,그룹,여성",1
"악천후,진흙정글…구출애로","대한항공,생존자,여객기,탑승객,구티에레스,항공기,호놀룰루,니미츠,미국,방송들,태평양,지이거,경비대,cnn,타이론,일본,타타노,홍콩,구조작업,한항공",1
한국 언론사의 이해(조맹기 지음),"한국,한성순보,이광표기자,서강대출판부,제등,발전과정,정론지,동아일보,사상성,조맹기,언론사,독립신문,언론현상,1백,이광표,시대사,언론,사상,역사,맥락,권력,의의,정리,관료,일제,민주,발전,시대,서술,이해,해방,현상,탐색,사건,자본,노조",1
"국힘, ‘쥴리 의혹’ 재차 제기한 강진구 등 또 고발…“가짜뉴스 반복”","연합뉴스 국민의힘은 13일 윤석열 대통령 부인 김건희 여사가 과거 유흥주점에서 일했다는 이른바 ..'쥴리 의혹'을 제기해 수사·재판 중인 유튜버들이 관련 의혹을 재차 주장해 이들을 또다..'쥴리 의혹'이 허위임이 수사기관에 의해 명백히 밝혀졌고, 이를 충분히 자각하고 있음에도 어떠한 사과나 반성도 없이 반복적으로 가짜뉴스를 생산하고 유포한 것이라며 ..",0
(이수성 가계도) 전 직원이 작성 밝혀져,"괴문서,김후보,진영,김씨,이수성,김덕룡,김후보측,이회창,이수,분석일,이원복,사무실,덕린재,작성자,비서관,광화문,정발협,가계도,후보진영,운수노조운동,박우병,입장정리,김현민,정치권,이병하,정치공세",1
서로가 보는 강점(신한국 경선 파노라마:8),"토론회,지지율,이수성,이회창,건강관리,진영,주자들,이인제,정발협,이홍구,박찬종,이한동,김덕룡,노동부,서울,추진력,이수,최병렬,신한국당,성적표,사무총장,집뒤,친화력,이지사,박고문",1
DJ비자금 규명돼야-김종필 총재,"김총재,기아사태,김대중,관훈클럽,김종필,그동안,신한국당,국민회의,무성의,경제논리,폐지논란,가타부타,시장원리,단일화,언론인,프레스센터,금융실명제,자민련,비자금문제,토론회,수용후,djp,dj,djp단일화,비자금,총재,규명,사실,단일,모임,정부,화의,영향,지원",1
(방송) EBS TV,"특별상,남북한,의사소통,집중탐구,2편,귀순자,동질화,표준어,문화어,언어정책,tv,ebs,언어,북한,남북,장애,한편,방송,각종,차례,동질,집중,탐구,특집,구체,직장,모색,대안,구체적,학교,언론,통일,프로그램,현상,제시,대표",1
'鄭泰守 리스트' 축소시비 논란,"정치인,鄭泰守,거명,축소시비,金鍾國,직후정계,興野,상담수,설득력,관리한,본부장,定說,금융가,서별수사,반발차원,小額,한계파,재정본부장등,한보,한보리스트,서별,투명성,궁금증,공식발표,고위급,만큼,사실무근,관계자,聯合,검찰,제기,숫자,논란,수사",1
“가짜뉴스 탓 수산물 재고 1만t 쌓여… 어민들 죽을 맛인데 아무도 책임 안져”[현안 인터뷰],■ 현안 인터뷰 ..- 노동진 수협중앙회장 .. .. .. ..해수욕장·회센터 발길 끊기면서 .. ..1만5000원 하던 우럭이 7000원 .. ..수산업계 전체 생계 위협.. 우리 국민들이 그간 미국 광우병·사드(THAAD·고고도미사일방어체계) 사태를 거치며 가짜뉴스와 선동에 훈련이 돼 왔지만 정치권이 논란을 키우며 지금과 같은 폐단이 발생하고 있다...,0
96농구 남녀 MVP 이상민이강희,"이상민,이강희,국민은행,박광호,연세대,최우수,지도자,동양제과,농구담당기자들,시즌농구,최우수선수,대학후배,사령탑,공석중,삼성생명,플레잉코치,기세환,정태균,이끈정태균,모범심판,모범선수,삼성생명코치,특급가드,서장훈,코리안,권은정,트리플더블,3위,현대전자,4강,수상자,언론사,기자단,최우수지도자,농구기자단,조성원",1
(이런 직업도 있어요) 뉴스 클리퍼,"고객사,클리퍼,민실장,정보통신,신문사,집중력,긴장감,일요일,세분화,드림커뮤니케이션즈,마케칭,전문직업,경쟁사,민순기,전문성,일간지,서울",1
독재자 남긴 재산 5조,"자에르,망명지,독재의종식,정일윤,김지은,아프리카,모부트,의종식,냉전의종식,표범가죽,군인들,관심의대상,서방국가들,표범가죽모자,독일,중요성,7조,미국,관심의,세계언론,남프랑스,한국,bpa,개인재산,관심사,스위스,한국시간,모로코,노모부트,콩고민주공화국,독재자",1
이수성의 사람들(대선캠프 집중분석),"서울고,진영,서울법대,참모진,21세기,신한국당,이수,변호사,박삼옥,지구당,이수성,문형식,원내외,전국구,서울대,1백,국정운영,참모회의,비서실장",1
"민주, 김의겸 고발한 대통령실 무고죄로 맞고소…김의겸, 한동훈 향해 비아냥 말투 올림픽 있다면 3관왕",대통령실이 윤석열 대통령의 부인 김건희 여사에 대해 주가조작 의혹을 제기한 더불어민주당 김의겸 대변인을 명예훼손 혐의로 고발하자 민주당은 1일 대통령실을 무고죄로 맞고소하겠다고 밝혔다... .. .. .. .. 박성준 대변인은 이날 최고위원회 회의 후 기자들과 만나 ..당 법률위..'가짜뉴스'라는 대통령실 반박에 대해선 ..'가짜뉴스'라고 비판했다...,0
日오염수 설전…與 과학이 괴담 이겨 野 정부가 국민 속여,"여야는 12일 국회 농림축산식품해양수산위원회 국정감사에서 일본 후쿠시마 원전 오염수 해양 방류를 두고 설전을 벌였다... .. .. .. .. 여당은 원전 오염수 방류의 위험성을 과장하는 괴담이 오히려 수산업에 손해를 끼친다고..윤석열 정부가 문재인 정부 탓을 하는데 유독 오염수 투기는 문재인 정부 입장을 계승했다는 가짜뉴스, 허위 주장을 한다면서 ..",0
(소산 게이트)추궁,"언론사,吳隣煥,정부측대책,체육공,金賢哲,공보처,추궁,국회,게이트,대책,정부,의혹,개입,부위,장관,인사,출석,문화,소산,보고",1
本社 李鐘根기자,"전북,문화부,한국프레스센터,전북도민일보,李鐘根,정읍동,전북문학기행,이기자,현대사,이종근,本社,문학,기금,언론,저술,예정,총체적,책자,기행,고전,출판,총체",1
"尹, 5박7일 미국 국빈방문 종료…귀국길 올라","윤석열 대통령은 29일(현지시간) 귀국길에 올랐다... 5박7일간의 일정에서 70년간 축적해 온 역사적 성취를 함께 축하하고 미래 동맹의 발전 방향에 대해 의견을 교환하는데 주력한 윤 대통령은 양국 관계를 한 단계 도약시키기 위한 경제, 안보 분야에서의 실질적 성과..거짓 선동과 가짜뉴스라는 반지성주의는 자유와 민주주의를 위협하고 위기에 빠뜨린다며 ..",0
14일 총파업 돌입 방침,"결의대회,현총련,울산,현대자동차,근로자,사전구속영장,조합원,다음주,위원장,휴업조치,지도부,발부자,정갑득,사수대,3명,노동법,한국,노동자,노조위원장,남구",1
한반도 식민지 지배는 행정구역 통합',"일본,한국,에토,식민지,총무청장관,강등륭미,총무청,역사서술,한일병탄조약,다카미,북구주,기타큐슈,국가,통합,침략,한반도,역사,장관,강연,망언,보도,일제,자신,이날,발언,교도,공동,통신,점령,교과서,탄압,체결,주장,무력,결정,질문,단절",1
이석채 전 수석 곧 소환-한보 재수사,"정씨,청문회,정태수,한보그룹,국민회의,문정수,중수부,총회장,김덕룡,한보,청와대,김상현,김용환,김정수,이석채,신한국당,정치권,김승일,거명,속기록,답변내용,대출청탁,장재식,1억,정한용,부산,검사장,소환조사여부,심재륜,박종웅,박성범",1
